FECHA,HORA,TEMP (°C),HUM (%),PNM (hPa),DD (g),FF (km/h),ESTACION_x,ESTACION_KEY,FECHA_HORA,ESTACION_y,PROVINCIA,LAT_GRAD,LAT_MIN,LON_GRAD,LON_MIN,ALTURA,NUM,NroOACI,LAT,LON,MES,TEMP_MEDIA_HIST
2025-07-15,0 days 12:00:00,19.2,71.0,1016.3,360.0,11.0,MARIANO MORENO AE,MARIANO MORENO AE,2025-07-15 12:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 13:00:00,20.1,70.0,1015.1,360.0,11.0,MARIANO MORENO AE,MARIANO MORENO AE,2025-07-15 13:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 14:00:00,21.3,64.0,1013.9,340.0,9.0,MARIANO MORENO AE,MARIANO MORENO AE,2025-07-15 14:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 15:00:00,22.5,68.0,1012.7,360.0,9.0,MARIANO MORENO AE,MARIANO MORENO AE,2025-07-15 15:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 16:00:00,22.7,67.0,1012.3,360.0,7.0,MARIANO MORENO AE,MARIANO MORENO AE,2025-07-15 16:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 17:00:00,21.6,63.0,1011.9,30.0,6.0,MARIANO MORENO AE,MARIANO MORENO AE,2025-07-15 17:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 18:00:00,20.7,63.0,1011.6,50.0,9.0,MARIANO MORENO AE,MARIANO MORENO AE,2025-07-15 18:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 19:00:00,19.3,79.0,1012.0,50.0,4.0,MARIANO MORENO AE,MARIANO MORENO AE,2025-07-15 19:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 20:00:00,18.3,78.0,1011.9,50.0,7.0,MARIANO MORENO AE,MARIANO MORENO AE,2025-07-15 20:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 21:00:00,18.3,78.0,1011.5,50.0,7.0,MARIANO MORENO AE,MARIANO MORENO AE,2025-07-15 21:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 00:00:00,9.4,78.0,1014.5,230.0,7.0,MENDOZA AERO,MENDOZA,2025-07-15 00:00:00,MENDOZA AERO,MENDOZA,-32.0,50.0,-68.0,47.0,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,7,7.9
2025-07-15,0 days 01:00:00,7.6,78.0,1015.1,140.0,7.0,MENDOZA AERO,MENDOZA,2025-07-15 01:00:00,MENDOZA AERO,MENDOZA,-32.0,50.0,-68.0,47.0,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,7,7.9
2025-07-15,0 days 02:00:00,6.6,83.0,1014.1,230.0,7.0,MENDOZA AERO,MENDOZA,2025-07-15 02:00:00,MENDOZA AERO,MENDOZA,-32.0,50.0,-68.0,47.0,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,7,7.9
2025-07-15,0 days 03:00:00,6.8,83.0,1013.8,270.0,6.0,MENDOZA AERO,MENDOZA,2025-07-15 03:00:00,MENDOZA AERO,MENDOZA,-32.0,50.0,-68.0,47.0,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,7,7.9
2025-07-15,0 days 04:00:00,7.2,83.0,1013.4,230.0,6.0,MENDOZA AERO,MENDOZA,2025-07-15 04:00:00,MENDOZA AERO,MENDOZA,-32.0,50.0,-68.0,47.0,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,7,7.9
2025-07-15,0 days 05:00:00,7.6,78.0,1012.9,180.0,6.0,MENDOZA AERO,MENDOZA,2025-07-15 05:00:00,MENDOZA AERO,MENDOZA,-32.0,50.0,-68.0,47.0,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,7,7.9
2025-07-15,0 days 06:00:00,6.4,88.0,1013.0,180.0,6.0,MENDOZA AERO,MENDOZA,2025-07-15 06:00:00,MENDOZA AERO,MENDOZA,-32.0,50.0,-68.0,47.0,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,7,7.9
2025-07-15,0 days 07:00:00,6.0,80.0,1012.6,270.0,6.0,MENDOZA AERO,MENDOZA,2025-07-15 07:00:00,MENDOZA AERO,MENDOZA,-32.0,50.0,-68.0,47.0,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,7,7.9
2025-07-15,0 days 08:00:00,5.8,71.0,1013.4,230.0,6.0,MENDOZA AERO,MENDOZA,2025-07-15 08:00:00,MENDOZA AERO,MENDOZA,-32.0,50.0,-68.0,47.0,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,7,7.9
2025-07-15,0 days 09:00:00,5.9,74.0,1013.4,990.0,6.0,MENDOZA AERO,MENDOZA,2025-07-15 09:00:00,MENDOZA AERO,MENDOZA,-32.0,50.0,-68.0,47.0,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,7,7.9
2025-07-15,0 days 10:00:00,8.4,66.0,1013.1,200.0,6.0,MENDOZA AERO,MENDOZA,2025-07-15 10:00:00,MENDOZA AERO,MENDOZA,-32.0,50.0,-68.0,47.0,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,7,7.9
2025-07-15,0 days 11:00:00,13.4,54.0,1012.6,130.0,7.0,MENDOZA AERO,MENDOZA,2025-07-15 11:00:00,MENDOZA AERO,MENDOZA,-32.0,50.0,-68.0,47.0,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,7,7.9
2025-07-15,0 days 12:00:00,15.5,49.0,1011.7,80.0,9.0,MENDOZA AERO,MENDOZA,2025-07-15 12:00:00,MENDOZA AERO,MENDOZA,-32.0,50.0,-68.0,47.0,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,7,7.9
2025-07-15,0 days 13:00:00,17.2,44.0,1010.8,990.0,9.0,MENDOZA AERO,MENDOZA,2025-07-15 13:00:00,MENDOZA AERO,MENDOZA,-32.0,50.0,-68.0,47.0,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,7,7.9
2025-07-15,0 days 14:00:00,18.1,43.0,1010.0,180.0,15.0,MENDOZA AERO,MENDOZA,2025-07-15 14:00:00,MENDOZA AERO,MENDOZA,-32.0,50.0,-68.0,47.0,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,7,7.9
2025-07-15,0 days 15:00:00,18.8,44.0,1009.8,130.0,15.0,MENDOZA AERO,MENDOZA,2025-07-15 15:00:00,MENDOZA AERO,MENDOZA,-32.0,50.0,-68.0,47.0,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,7,7.9
2025-07-15,0 days 16:00:00,19.4,49.0,1009.7,130.0,22.0,MENDOZA AERO,MENDOZA,2025-07-15 16:00:00,MENDOZA AERO,MENDOZA,-32.0,50.0,-68.0,47.0,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,7,7.9
2025-07-15,0 days 17:00:00,18.5,55.0,1010.8,110.0,20.0,MENDOZA AERO,MENDOZA,2025-07-15 17:00:00,MENDOZA AERO,MENDOZA,-32.0,50.0,-68.0,47.0,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,7,7.9
2025-07-15,0 days 18:00:00,17.6,51.0,1012.9,120.0,20.0,MENDOZA AERO,MENDOZA,2025-07-15 18:00:00,MENDOZA AERO,MENDOZA,-32.0,50.0,-68.0,47.0,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,7,7.9
2025-07-15,0 days 19:00:00,16.6,52.0,1014.7,140.0,24.0,MENDOZA AERO,MENDOZA,2025-07-15 19:00:00,MENDOZA AERO,MENDOZA,-32.0,50.0,-68.0,47.0,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,7,7.9
2025-07-15,0 days 20:00:00,15.8,58.0,1016.9,160.0,28.0,MENDOZA AERO,MENDOZA,2025-07-15 20:00:00,MENDOZA AERO,MENDOZA,-32.0,50.0,-68.0,47.0,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,7,7.9
2025-07-15,0 days 21:00:00,13.8,50.0,1020.2,140.0,37.0,MENDOZA AERO,MENDOZA,2025-07-15 21:00:00,MENDOZA AERO,MENDOZA,-32.0,50.0,-68.0,47.0,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,7,7.9
2025-07-15,0 days 22:00:00,11.2,74.0,1023.1,180.0,33.0,MENDOZA AERO,MENDOZA,2025-07-15 22:00:00,MENDOZA AERO,MENDOZA,-32.0,50.0,-68.0,47.0,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,7,7.9
2025-07-15,0 days 23:00:00,10.0,45.0,1023.7,180.0,20.0,MENDOZA AERO,MENDOZA,2025-07-15 23:00:00,MENDOZA AERO,MENDOZA,-32.0,50.0,-68.0,47.0,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,7,7.9
2025-07-15,0 days 00:00:00,8.2,72.0,,50.0,4.0,MENDOZA OBSERVATO,MENDOZA ERVATO,2025-07-15 00:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 03:00:00,8.0,66.0,,0.0,0.0,MENDOZA OBSERVATO,MENDOZA ERVATO,2025-07-15 03:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 06:00:00,7.3,72.0,,270.0,4.0,MENDOZA OBSERVATO,MENDOZA ERVATO,2025-07-15 06:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 07:00:00,7.2,72.0,,0.0,0.0,MENDOZA OBSERVATO,MENDOZA ERVATO,2025-07-15 07:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 08:00:00,6.9,72.0,,320.0,2.0,MENDOZA OBSERVATO,MENDOZA ERVATO,2025-07-15 08:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 09:00:00,6.2,75.0,,0.0,0.0,MENDOZA OBSERVATO,MENDOZA ERVATO,2025-07-15 09:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 10:00:00,10.8,64.0,,0.0,0.0,MENDOZA OBSERVATO,MENDOZA ERVATO,2025-07-15 10:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 11:00:00,14.7,54.0,,0.0,0.0,MENDOZA OBSERVATO,MENDOZA ERVATO,2025-07-15 11:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 12:00:00,15.9,52.0,,0.0,0.0,MENDOZA OBSERVATO,MENDOZA ERVATO,2025-07-15 12:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 13:00:00,17.3,46.0,,0.0,0.0,MENDOZA OBSERVATO,MENDOZA ERVATO,2025-07-15 13:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 14:00:00,18.6,47.0,,140.0,7.0,MENDOZA OBSERVATO,MENDOZA ERVATO,2025-07-15 14:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 15:00:00,19.7,49.0,,140.0,7.0,MENDOZA OBSERVATO,MENDOZA ERVATO,2025-07-15 15:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 16:00:00,19.9,52.0,,140.0,11.0,MENDOZA OBSERVATO,MENDOZA ERVATO,2025-07-15 16:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 17:00:00,17.8,61.0,,140.0,11.0,MENDOZA OBSERVATO,MENDOZA ERVATO,2025-07-15 17:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 18:00:00,16.7,60.0,,140.0,11.0,MENDOZA OBSERVATO,MENDOZA ERVATO,2025-07-15 18:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 19:00:00,15.6,60.0,,140.0,9.0,MENDOZA OBSERVATO,MENDOZA ERVATO,2025-07-15 19:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 20:00:00,15.2,61.0,,140.0,15.0,MENDOZA OBSERVATO,MENDOZA ERVATO,2025-07-15 20:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 21:00:00,12.2,65.0,,170.0,15.0,MENDOZA OBSERVATO,MENDOZA ERVATO,2025-07-15 21:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 22:00:00,9.4,64.0,,210.0,17.0,MENDOZA OBSERVATO,MENDOZA ERVATO,2025-07-15 22:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 23:00:00,8.4,74.0,,160.0,9.0,MENDOZA OBSERVATO,MENDOZA ERVATO,2025-07-15 23:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 06:00:00,13.8,93.0,1017.2,20.0,13.0,MERCEDES AERO (CT,MERCEDES CT,2025-07-15 06:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 07:00:00,13.4,92.0,1017.4,20.0,13.0,MERCEDES AERO (CT,MERCEDES CT,2025-07-15 07:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 08:00:00,13.0,93.0,1017.8,20.0,11.0,MERCEDES AERO (CT,MERCEDES CT,2025-07-15 08:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 09:00:00,14.2,89.0,1018.0,30.0,15.0,MERCEDES AERO (CT,MERCEDES CT,2025-07-15 09:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 10:00:00,17.2,80.0,1018.1,20.0,15.0,MERCEDES AERO (CT,MERCEDES CT,2025-07-15 10:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 11:00:00,20.6,66.0,1017.7,10.0,22.0,MERCEDES AERO (CT,MERCEDES CT,2025-07-15 11:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 12:00:00,23.5,54.0,1017.1,50.0,20.0,MERCEDES AERO (CT,MERCEDES CT,2025-07-15 12:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 13:00:00,24.6,53.0,1015.8,20.0,22.0,MERCEDES AERO (CT,MERCEDES CT,2025-07-15 13:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 14:00:00,26.4,47.0,1014.9,340.0,19.0,MERCEDES AERO (CT,MERCEDES CT,2025-07-15 14:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 15:00:00,27.4,43.0,1013.8,360.0,17.0,MERCEDES AERO (CT,MERCEDES CT,2025-07-15 15:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 16:00:00,27.8,39.0,1013.0,360.0,15.0,MERCEDES AERO (CT,MERCEDES CT,2025-07-15 16:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 17:00:00,27.2,42.0,1012.8,360.0,17.0,MERCEDES AERO (CT,MERCEDES CT,2025-07-15 17:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 18:00:00,24.8,57.0,1012.6,20.0,11.0,MERCEDES AERO (CT,MERCEDES CT,2025-07-15 18:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 19:00:00,22.0,66.0,1012.7,20.0,9.0,MERCEDES AERO (CT,MERCEDES CT,2025-07-15 19:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 20:00:00,20.6,73.0,1013.2,20.0,11.0,MERCEDES AERO (CT,MERCEDES CT,2025-07-15 20:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 21:00:00,19.6,80.0,1013.4,20.0,13.0,MERCEDES AERO (CT,MERCEDES CT,2025-07-15 21:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 00:00:00,14.0,83.0,1020.3,90.0,4.0,MERLO AERO,MERLO,2025-07-15 00:00:00,MERLO AERO,BUENOS AIRES,-34.0,41.0,-58.0,44.0,24.0,87573.0,SADR,-34.68333333333333,-58.733333333333334,7,
2025-07-15,0 days 03:00:00,14.2,81.0,1018.8,50.0,4.0,MERLO AERO,MERLO,2025-07-15 03:00:00,MERLO AERO,BUENOS AIRES,-34.0,41.0,-58.0,44.0,24.0,87573.0,SADR,-34.68333333333333,-58.733333333333334,7,
2025-07-15,0 days 06:00:00,13.8,86.0,1017.6,50.0,4.0,MERLO AERO,MERLO,2025-07-15 06:00:00,MERLO AERO,BUENOS AIRES,-34.0,41.0,-58.0,44.0,24.0,87573.0,SADR,-34.68333333333333,-58.733333333333334,7,
2025-07-15,0 days 07:00:00,13.5,88.0,1017.2,50.0,4.0,MERLO AERO,MERLO,2025-07-15 07:00:00,MERLO AERO,BUENOS AIRES,-34.0,41.0,-58.0,44.0,24.0,87573.0,SADR,-34.68333333333333,-58.733333333333334,7,
2025-07-15,0 days 08:00:00,13.5,88.0,1017.2,50.0,4.0,MERLO AERO,MERLO,2025-07-15 08:00:00,MERLO AERO,BUENOS AIRES,-34.0,41.0,-58.0,44.0,24.0,87573.0,SADR,-34.68333333333333,-58.733333333333334,7,
2025-07-15,0 days 09:00:00,14.0,89.0,1017.4,50.0,9.0,MERLO AERO,MERLO,2025-07-15 09:00:00,MERLO AERO,BUENOS AIRES,-34.0,41.0,-58.0,44.0,24.0,87573.0,SADR,-34.68333333333333,-58.733333333333334,7,
2025-07-15,0 days 10:00:00,15.8,81.0,1017.5,360.0,11.0,MERLO AERO,MERLO,2025-07-15 10:00:00,MERLO AERO,BUENOS AIRES,-34.0,41.0,-58.0,44.0,24.0,87573.0,SADR,-34.68333333333333,-58.733333333333334,7,
2025-07-15,0 days 11:00:00,16.2,84.0,1017.3,360.0,9.0,MERLO AERO,MERLO,2025-07-15 11:00:00,MERLO AERO,BUENOS AIRES,-34.0,41.0,-58.0,44.0,24.0,87573.0,SADR,-34.68333333333333,-58.733333333333334,7,
2025-07-15,0 days 12:00:00,19.6,69.0,1018.1,320.0,4.0,MERLO AERO,MERLO,2025-07-15 12:00:00,MERLO AERO,BUENOS AIRES,-34.0,41.0,-58.0,44.0,24.0,87573.0,SADR,-34.68333333333333,-58.733333333333334,7,
2025-07-15,0 days 13:00:00,20.0,68.0,1017.1,360.0,9.0,MERLO AERO,MERLO,2025-07-15 13:00:00,MERLO AERO,BUENOS AIRES,-34.0,41.0,-58.0,44.0,24.0,87573.0,SADR,-34.68333333333333,-58.733333333333334,7,
2025-07-15,0 days 14:00:00,21.8,63.0,1014.4,50.0,13.0,MERLO AERO,MERLO,2025-07-15 14:00:00,MERLO AERO,BUENOS AIRES,-34.0,41.0,-58.0,44.0,24.0,87573.0,SADR,-34.68333333333333,-58.733333333333334,7,
2025-07-15,0 days 15:00:00,22.4,60.0,1013.6,360.0,13.0,MERLO AERO,MERLO,2025-07-15 15:00:00,MERLO AERO,BUENOS AIRES,-34.0,41.0,-58.0,44.0,24.0,87573.0,SADR,-34.68333333333333,-58.733333333333334,7,
2025-07-15,0 days 16:00:00,22.5,60.0,1013.4,360.0,9.0,MERLO AERO,MERLO,2025-07-15 16:00:00,MERLO AERO,BUENOS AIRES,-34.0,41.0,-58.0,44.0,24.0,87573.0,SADR,-34.68333333333333,-58.733333333333334,7,
2025-07-15,0 days 17:00:00,21.8,63.0,1012.8,360.0,9.0,MERLO AERO,MERLO,2025-07-15 17:00:00,MERLO AERO,BUENOS AIRES,-34.0,41.0,-58.0,44.0,24.0,87573.0,SADR,-34.68333333333333,-58.733333333333334,7,
2025-07-15,0 days 18:00:00,20.0,73.0,1012.8,360.0,13.0,MERLO AERO,MERLO,2025-07-15 18:00:00,MERLO AERO,BUENOS AIRES,-34.0,41.0,-58.0,44.0,24.0,87573.0,SADR,-34.68333333333333,-58.733333333333334,7,
2025-07-15,0 days 19:00:00,18.7,76.0,1012.7,0.0,0.0,MERLO AERO,MERLO,2025-07-15 19:00:00,MERLO AERO,BUENOS AIRES,-34.0,41.0,-58.0,44.0,24.0,87573.0,SADR,-34.68333333333333,-58.733333333333334,7,
2025-07-15,0 days 20:00:00,18.4,75.0,1012.5,360.0,9.0,MERLO AERO,MERLO,2025-07-15 20:00:00,MERLO AERO,BUENOS AIRES,-34.0,41.0,-58.0,44.0,24.0,87573.0,SADR,-34.68333333333333,-58.733333333333334,7,
2025-07-15,0 days 21:00:00,18.2,75.0,1012.2,360.0,15.0,MERLO AERO,MERLO,2025-07-15 21:00:00,MERLO AERO,BUENOS AIRES,-34.0,41.0,-58.0,44.0,24.0,87573.0,SADR,-34.68333333333333,-58.733333333333334,7,
2025-07-15,0 days 09:00:00,11.6,92.0,,0.0,0.0,METAN,METAN,2025-07-15 09:00:00,METAN,SALTA,-25.0,31.0,-64.0,58.0,855.0,87050.0,SASM,-25.516666666666666,-64.96666666666667,7,
2025-07-15,0 days 15:00:00,26.2,50.0,,50.0,9.0,METAN,METAN,2025-07-15 15:00:00,METAN,SALTA,-25.0,31.0,-64.0,58.0,855.0,87050.0,SASM,-25.516666666666666,-64.96666666666667,7,
2025-07-15,0 days 21:00:00,17.4,86.0,,270.0,4.0,METAN,METAN,2025-07-15 21:00:00,METAN,SALTA,-25.0,31.0,-64.0,58.0,855.0,87050.0,SASM,-25.516666666666666,-64.96666666666667,7,
2025-07-15,0 days 00:00:00,15.0,91.0,1020.0,90.0,13.0,MONTE CASEROS AER,MONTE CASEROS AER,2025-07-15 00:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 01:00:00,14.0,93.0,1020.1,90.0,9.0,MONTE CASEROS AER,MONTE CASEROS AER,2025-07-15 01:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 02:00:00,13.4,93.0,1019.8,90.0,9.0,MONTE CASEROS AER,MONTE CASEROS AER,2025-07-15 02:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 03:00:00,13.0,93.0,1019.2,90.0,13.0,MONTE CASEROS AER,MONTE CASEROS AER,2025-07-15 03:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 04:00:00,12.4,96.0,1018.9,90.0,9.0,MONTE CASEROS AER,MONTE CASEROS AER,2025-07-15 04:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 05:00:00,12.6,97.0,1018.8,90.0,11.0,MONTE CASEROS AER,MONTE CASEROS AER,2025-07-15 05:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 06:00:00,12.6,97.0,1018.6,90.0,15.0,MONTE CASEROS AER,MONTE CASEROS AER,2025-07-15 06:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 07:00:00,12.4,97.0,1018.3,90.0,13.0,MONTE CASEROS AER,MONTE CASEROS AER,2025-07-15 07:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 08:00:00,12.2,97.0,1018.7,90.0,7.0,MONTE CASEROS AER,MONTE CASEROS AER,2025-07-15 08:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 09:00:00,12.2,99.0,1019.2,90.0,11.0,MONTE CASEROS AER,MONTE CASEROS AER,2025-07-15 09:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 10:00:00,13.2,97.0,1019.3,140.0,9.0,MONTE CASEROS AER,MONTE CASEROS AER,2025-07-15 10:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 11:00:00,16.6,84.0,1019.0,90.0,13.0,MONTE CASEROS AER,MONTE CASEROS AER,2025-07-15 11:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 12:00:00,20.2,66.0,1018.2,50.0,19.0,MONTE CASEROS AER,MONTE CASEROS AER,2025-07-15 12:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 13:00:00,22.4,62.0,1017.3,70.0,17.0,MONTE CASEROS AER,MONTE CASEROS AER,2025-07-15 13:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 14:00:00,24.0,56.0,1016.0,90.0,17.0,MONTE CASEROS AER,MONTE CASEROS AER,2025-07-15 14:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 15:00:00,25.6,53.0,1014.9,50.0,15.0,MONTE CASEROS AER,MONTE CASEROS AER,2025-07-15 15:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 16:00:00,25.8,53.0,1014.0,50.0,17.0,MONTE CASEROS AER,MONTE CASEROS AER,2025-07-15 16:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 17:00:00,25.2,56.0,1013.8,70.0,13.0,MONTE CASEROS AER,MONTE CASEROS AER,2025-07-15 17:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 18:00:00,23.4,61.0,1013.5,70.0,15.0,MONTE CASEROS AER,MONTE CASEROS AER,2025-07-15 18:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 19:00:00,21.4,71.0,1013.4,90.0,11.0,MONTE CASEROS AER,MONTE CASEROS AER,2025-07-15 19:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 20:00:00,20.0,76.0,1013.4,90.0,11.0,MONTE CASEROS AER,MONTE CASEROS AER,2025-07-15 20:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 21:00:00,19.0,79.0,1013.3,90.0,11.0,MONTE CASEROS AER,MONTE CASEROS AER,2025-07-15 21:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 22:00:00,19.2,78.0,1013.7,50.0,13.0,MONTE CASEROS AER,MONTE CASEROS AER,2025-07-15 22:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 23:00:00,17.8,84.0,1013.8,50.0,9.0,MONTE CASEROS AER,MONTE CASEROS AER,2025-07-15 23:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 00:00:00,14.2,85.0,1019.2,50.0,7.0,MORON AERO,MORON,2025-07-15 00:00:00,MORON AERO,BUENOS AIRES,-34.0,40.0,-58.0,38.0,24.0,87574.0,SADM,-34.666666666666664,-58.63333333333333,7,
2025-07-15,0 days 01:00:00,13.8,87.0,1018.4,50.0,11.0,MORON AERO,MORON,2025-07-15 01:00:00,MORON AERO,BUENOS AIRES,-34.0,40.0,-58.0,38.0,24.0,87574.0,SADM,-34.666666666666664,-58.63333333333333,7,
2025-07-15,0 days 02:00:00,13.8,87.0,1018.2,50.0,7.0,MORON AERO,MORON,2025-07-15 02:00:00,MORON AERO,BUENOS AIRES,-34.0,40.0,-58.0,38.0,24.0,87574.0,SADM,-34.666666666666664,-58.63333333333333,7,
2025-07-15,0 days 03:00:00,13.8,87.0,1017.5,50.0,9.0,MORON AERO,MORON,2025-07-15 03:00:00,MORON AERO,BUENOS AIRES,-34.0,40.0,-58.0,38.0,24.0,87574.0,SADM,-34.666666666666664,-58.63333333333333,7,
2025-07-15,0 days 04:00:00,13.8,89.0,1017.3,50.0,7.0,MORON AERO,MORON,2025-07-15 04:00:00,MORON AERO,BUENOS AIRES,-34.0,40.0,-58.0,38.0,24.0,87574.0,SADM,-34.666666666666664,-58.63333333333333,7,
2025-07-15,0 days 05:00:00,14.2,87.0,1016.9,20.0,7.0,MORON AERO,MORON,2025-07-15 05:00:00,MORON AERO,BUENOS AIRES,-34.0,40.0,-58.0,38.0,24.0,87574.0,SADM,-34.666666666666664,-58.63333333333333,7,
2025-07-15,0 days 06:00:00,14.2,87.0,1016.8,20.0,6.0,MORON AERO,MORON,2025-07-15 06:00:00,MORON AERO,BUENOS AIRES,-34.0,40.0,-58.0,38.0,24.0,87574.0,SADM,-34.666666666666664,-58.63333333333333,7,
2025-07-15,0 days 07:00:00,14.2,89.0,1016.5,20.0,7.0,MORON AERO,MORON,2025-07-15 07:00:00,MORON AERO,BUENOS AIRES,-34.0,40.0,-58.0,38.0,24.0,87574.0,SADM,-34.666666666666664,-58.63333333333333,7,
2025-07-15,0 days 08:00:00,14.2,89.0,1016.7,360.0,7.0,MORON AERO,MORON,2025-07-15 08:00:00,MORON AERO,BUENOS AIRES,-34.0,40.0,-58.0,38.0,24.0,87574.0,SADM,-34.666666666666664,-58.63333333333333,7,
2025-07-15,0 days 09:00:00,14.5,89.0,1016.6,20.0,7.0,MORON AERO,MORON,2025-07-15 09:00:00,MORON AERO,BUENOS AIRES,-34.0,40.0,-58.0,38.0,24.0,87574.0,SADM,-34.666666666666664,-58.63333333333333,7,
2025-07-15,0 days 10:00:00,15.9,83.0,1016.5,20.0,11.0,MORON AERO,MORON,2025-07-15 10:00:00,MORON AERO,BUENOS AIRES,-34.0,40.0,-58.0,38.0,24.0,87574.0,SADM,-34.666666666666664,-58.63333333333333,7,
