TEMP,HUM,PNM,DD,FF,ESTACION,ALTURA,LAT,LON,TEMP_MEDIA_HIST,HORA_sen,HORA_cos,PROV_BUENOS AIRES,PROV_CAPITAL FEDERAL,PROV_CATAMARCA,PROV_CHACO,PROV_CHUBUT,PROV_CORDOBA,PROV_CORRIENTES,PROV_ENTRE RIOS,PROV_FORMOSA,PROV_JUJUY,PROV_LA PAMPA,PROV_LA RIOJA,PROV_MENDOZA,PROV_MISIONES,PROV_NEUQUEN,PROV_RIO NEGRO,PROV_SALTA,PROV_SAN JUAN,PROV_SAN LUIS,PROV_SANTA CRUZ,PROV_SANTA FE,PROV_TIERRA DEL FUEG,PROV_TUCUMAN
-10.6,74.0,1013.2,180.0,9.0,BASE ESPERANZA,24.0,-62.61666666666667,-56.983333333333334,,0.7071067811865476,0.7071067811865476,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-11.3,76.0,1013.7,180.0,7.0,BASE ESPERANZA,24.0,-62.61666666666667,-56.983333333333334,,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-11.2,79.0,1012.8,180.0,6.0,BASE ESPERANZA,24.0,-62.61666666666667,-56.983333333333334,,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-9.5,88.0,1012.1,990.0,2.0,BASE ESPERANZA,24.0,-62.61666666666667,-56.983333333333334,,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-7.1,80.0,1010.3,290.0,9.0,BASE ESPERANZA,24.0,-62.61666666666667,-56.983333333333334,,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-6.9,83.0,1009.1,290.0,13.0,BASE ESPERANZA,24.0,-62.61666666666667,-56.983333333333334,,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-7.5,74.0,1007.9,320.0,17.0,BASE ESPERANZA,24.0,-62.61666666666667,-56.983333333333334,,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-14.6,62.0,1012.0,180.0,26.0,BASE MARAMBIO,198.0,-63.766666666666666,-56.61666666666667,,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-14.7,57.0,1012.6,190.0,20.0,BASE MARAMBIO,198.0,-63.766666666666666,-56.61666666666667,,0.25881904510252074,0.9659258262890683,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-14.5,58.0,1012.8,180.0,22.0,BASE MARAMBIO,198.0,-63.766666666666666,-56.61666666666667,,0.49999999999999994,0.8660254037844387,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-14.5,53.0,1013.0,170.0,17.0,BASE MARAMBIO,198.0,-63.766666666666666,-56.61666666666667,,0.7071067811865476,0.7071067811865476,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-14.8,61.0,1013.4,180.0,13.0,BASE MARAMBIO,198.0,-63.766666666666666,-56.61666666666667,,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-14.3,71.0,1013.3,180.0,11.0,BASE MARAMBIO,198.0,-63.766666666666666,-56.61666666666667,,0.9659258262890683,0.25881904510252074,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-14.1,71.0,1013.4,120.0,6.0,BASE MARAMBIO,198.0,-63.766666666666666,-56.61666666666667,,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-14.4,62.0,1013.4,70.0,6.0,BASE MARAMBIO,198.0,-63.766666666666666,-56.61666666666667,,0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-14.0,63.0,1013.1,50.0,9.0,BASE MARAMBIO,198.0,-63.766666666666666,-56.61666666666667,,0.8660254037844387,-0.4999999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-14.0,71.0,1012.8,50.0,11.0,BASE MARAMBIO,198.0,-63.766666666666666,-56.61666666666667,,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-13.4,72.0,1012.5,20.0,15.0,BASE MARAMBIO,198.0,-63.766666666666666,-56.61666666666667,,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-13.4,72.0,1012.2,360.0,15.0,BASE MARAMBIO,198.0,-63.766666666666666,-56.61666666666667,,0.258819045102521,-0.9659258262890682,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-13.0,65.0,1011.9,20.0,20.0,BASE MARAMBIO,198.0,-63.766666666666666,-56.61666666666667,,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-12.6,74.0,1011.7,20.0,20.0,BASE MARAMBIO,198.0,-63.766666666666666,-56.61666666666667,,-0.2588190451025208,-0.9659258262890683,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-11.8,68.0,1010.7,20.0,22.0,BASE MARAMBIO,198.0,-63.766666666666666,-56.61666666666667,,-0.4999999999999997,-0.8660254037844388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-11.0,50.0,1010.0,360.0,24.0,BASE MARAMBIO,198.0,-63.766666666666666,-56.61666666666667,,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-10.1,82.0,1009.4,360.0,24.0,BASE MARAMBIO,198.0,-63.766666666666666,-56.61666666666667,,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-10.2,81.0,1009.1,360.0,28.0,BASE MARAMBIO,198.0,-63.766666666666666,-56.61666666666667,,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-8.6,77.0,1008.1,360.0,33.0,BASE MARAMBIO,198.0,-63.766666666666666,-56.61666666666667,,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-8.8,80.0,1007.9,360.0,33.0,BASE MARAMBIO,198.0,-63.766666666666666,-56.61666666666667,,-0.9659258262890684,0.2588190451025203,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-9.0,82.0,1007.9,360.0,37.0,BASE MARAMBIO,198.0,-63.766666666666666,-56.61666666666667,,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-9.0,77.0,1007.1,360.0,37.0,BASE MARAMBIO,198.0,-63.766666666666666,-56.61666666666667,,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-9.4,79.0,1006.7,360.0,31.0,BASE MARAMBIO,198.0,-63.766666666666666,-56.61666666666667,,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-9.2,77.0,1006.4,360.0,31.0,BASE MARAMBIO,198.0,-63.766666666666666,-56.61666666666667,,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-8.2,94.0,1005.2,20.0,26.0,BASE ORCADAS,12.0,-59.266666666666666,-44.733333333333334,,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-8.5,93.0,1007.3,50.0,11.0,BASE ORCADAS,12.0,-59.266666666666666,-44.733333333333334,,0.7071067811865476,0.7071067811865476,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-9.1,93.0,1008.6,50.0,19.0,BASE ORCADAS,12.0,-59.266666666666666,-44.733333333333334,,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-11.4,92.0,1010.0,140.0,22.0,BASE ORCADAS,12.0,-59.266666666666666,-44.733333333333334,,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-12.0,92.0,1012.0,340.0,15.0,BASE ORCADAS,12.0,-59.266666666666666,-44.733333333333334,,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-11.8,92.0,1012.0,320.0,15.0,BASE ORCADAS,12.0,-59.266666666666666,-44.733333333333334,,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-12.4,84.0,1012.1,20.0,11.0,BASE ORCADAS,12.0,-59.266666666666666,-44.733333333333334,,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-12.6,92.0,1011.2,110.0,11.0,BASE ORCADAS,12.0,-59.266666666666666,-44.733333333333334,,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-8.4,71.0,1010.1,110.0,6.0,BASE SAN MARTIN,7.0,-67.88333333333334,-67.1,,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-8.7,71.0,1011.1,90.0,7.0,BASE SAN MARTIN,7.0,-67.88333333333334,-67.1,,0.7071067811865476,0.7071067811865476,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-8.5,71.0,1011.3,0.0,0.0,BASE SAN MARTIN,7.0,-67.88333333333334,-67.1,,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-8.4,75.0,1011.0,0.0,0.0,BASE SAN MARTIN,7.0,-67.88333333333334,-67.1,,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-9.9,83.0,1010.7,140.0,4.0,BASE SAN MARTIN,7.0,-67.88333333333334,-67.1,,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-9.5,77.0,1010.1,90.0,4.0,BASE SAN MARTIN,7.0,-67.88333333333334,-67.1,,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-10.6,78.0,1009.4,90.0,7.0,BASE SAN MARTIN,7.0,-67.88333333333334,-67.1,,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-10.4,79.0,1008.3,110.0,9.0,BASE SAN MARTIN,7.0,-67.88333333333334,-67.1,,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9.4,97.0,1016.0,50.0,9.0,BENITO JUAREZ,207.0,-36.3,-59.78333333333333,,0.7071067811865476,-0.7071067811865475,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12.0,95.0,1015.6,20.0,15.0,BENITO JUAREZ,207.0,-36.3,-59.78333333333333,,1.2246467991473532e-16,-1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13.0,96.0,1013.0,0.0,0.0,BENITO JUAREZ,207.0,-36.3,-59.78333333333333,,-0.7071067811865471,-0.7071067811865479,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12.8,96.0,1012.3,0.0,0.0,BENITO JUAREZ,207.0,-36.3,-59.78333333333333,,-1.0,-1.8369701987210297e-16,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12.6,97.0,1013.1,230.0,4.0,BENITO JUAREZ,207.0,-36.3,-59.78333333333333,,-0.7071067811865477,0.7071067811865474,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17.6,76.0,,360.0,9.0,BERNARDO DE IRIGO,,,,,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.2,73.0,,50.0,15.0,BERNARDO DE IRIGO,,,,,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.3,72.0,,90.0,9.0,BERNARDO DE IRIGO,,,,,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19.3,77.0,,90.0,9.0,BERNARDO DE IRIGO,,,,,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18.5,78.0,,90.0,9.0,BERNARDO DE IRIGO,,,,,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11.2,97.0,1016.4,90.0,11.0,BOLIVAR AERO,94.0,-35.81666666666667,-61.06666666666667,,1.0,6.123233995736766e-17,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11.4,97.0,1016.2,90.0,11.0,BOLIVAR AERO,94.0,-35.81666666666667,-61.06666666666667,,0.9659258262890683,-0.25881904510252063,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11.6,97.0,1016.1,90.0,11.0,BOLIVAR AERO,94.0,-35.81666666666667,-61.06666666666667,,0.8660254037844387,-0.4999999999999998,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11.6,97.0,1016.1,90.0,11.0,BOLIVAR AERO,94.0,-35.81666666666667,-61.06666666666667,,0.7071067811865476,-0.7071067811865475,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11.8,97.0,1016.1,90.0,11.0,BOLIVAR AERO,94.0,-35.81666666666667,-61.06666666666667,,0.49999999999999994,-0.8660254037844387,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12.4,97.0,1015.8,90.0,7.0,BOLIVAR AERO,94.0,-35.81666666666667,-61.06666666666667,,0.258819045102521,-0.9659258262890682,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13.0,96.0,1015.4,70.0,7.0,BOLIVAR AERO,94.0,-35.81666666666667,-61.06666666666667,,1.2246467991473532e-16,-1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14.2,93.0,1014.4,70.0,7.0,BOLIVAR AERO,94.0,-35.81666666666667,-61.06666666666667,,-0.2588190451025208,-0.9659258262890683,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15.2,94.0,1013.3,50.0,11.0,BOLIVAR AERO,94.0,-35.81666666666667,-61.06666666666667,,-0.4999999999999997,-0.8660254037844388,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15.4,91.0,1012.5,0.0,0.0,BOLIVAR AERO,94.0,-35.81666666666667,-61.06666666666667,,-0.7071067811865471,-0.7071067811865479,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
